satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,work_accident,promotion_last_5years,salary,left
0.927900629862027,0.35976346169672646,5,104,4,0,1,low,0
0.8283781456016462,0.8469985997572684,5,267,8,0,0,medium,1
0.322978733363808,0.32788871863714475,4,141,8,1,0,low,1
0.23725436365713726,0.7019448245745882,2,238,2,0,1,high,0
0.26263361236607363,0.045109006285336095,2,276,2,0,1,low,1
0.504421039715213,0.38556288011032,3,271,9,0,0,medium,1
0.7440494512285778,0.3432301749675515,3,167,2,1,1,low,0
0.5032192071829621,0.8166787392759234,3,223,9,0,0,high,1
0.06779639582811259,0.9670554032283101,6,265,3,1,1,medium,1
0.7235807004399809,0.4608812766929614,6,205,2,1,1,medium,0
0.8059701286709539,0.8248362771537581,4,240,3,0,0,low,0
0.28949786511971964,0.6996947009573651,6,130,9,0,0,low,1
0.6641257392833504,0.9673859876636932,3,254,3,0,1,low,1
0.4265919010543934,0.8111085143428247,7,227,7,1,1,high,0
0.8891193557274428,0.07747806596373052,5,143,2,1,0,medium,0
0.8452255581607399,0.7132817223822362,3,237,5,1,1,medium,0
0.5254319983096423,0.5354997154223736,4,248,9,0,0,medium,1
0.6915055458135945,0.016436057932327164,5,141,8,0,0,medium,1
0.883349701022104,0.2513129587254437,6,143,6,1,0,medium,1
0.4957170100782755,0.921755245026893,5,263,6,1,0,high,1
0.31325074048882195,0.9260613727867529,7,273,5,1,0,medium,1
0.7536661379095813,0.7988504602006344,4,102,2,1,0,low,0
0.22006625478469177,0.9817796032779894,6,190,3,0,1,high,0
0.38853114800604205,0.8065452246242049,2,155,4,0,0,high,0
0.8657272371067937,0.010204187285245192,3,130,5,1,1,medium,0
0.7244223402693151,0.2878343403015118,7,286,6,0,1,low,1
0.40381100524749924,0.030624182237762865,7,243,6,1,0,low,1
0.2147445024083574,0.09410796873755944,3,239,3,1,0,medium,0
0.3559683908322365,0.21884081695077606,4,245,6,0,1,high,0
0.284104149227433,0.5035585463255224,4,259,6,0,1,medium,0
0.17608928794385392,0.8475320034620177,7,114,3,0,0,high,0
0.7433329135656567,0.861966756157108,3,225,2,1,1,medium,0
0.2520698868501715,0.6162018585572965,5,163,8,1,1,low,1
0.4541674701677638,0.928175939066235,2,193,7,0,0,medium,1
0.38585944683610907,0.5000623265902081,2,102,9,0,0,low,1
0.9820773786356308,0.8890360441332016,4,142,8,0,1,medium,1
0.3910922441482205,0.4540652563320121,4,272,6,1,1,low,0
0.0799824827967548,0.2772250074218823,5,301,7,1,0,low,1
0.08982575257208403,0.9164129181004277,4,138,7,0,0,low,1
0.5907537213530648,0.3879350756788693,2,127,2,0,0,low,0
0.5993635517382656,0.5034041088444616,3,240,9,1,1,low,1
0.41875899048265497,0.3288606325306772,7,223,4,0,1,medium,0
0.4318436923120297,0.6628376002907298,2,214,2,1,0,medium,0
0.05393258284087121,0.9950312250060355,5,109,9,0,1,medium,1
0.5165465103892622,0.025513548864769642,3,176,3,1,1,high,0
0.5047394753803517,0.8998480060071015,3,255,3,1,1,low,0
0.14954931855694453,0.003926056989265403,7,283,3,0,0,high,1
0.10383938611092758,0.3642278811462111,2,283,6,0,1,low,0
0.12357249059949049,0.1686068062895143,3,147,5,1,0,low,1
0.10102824649125852,0.7573417806725513,3,289,6,0,1,medium,0
0.6097081955367598,0.05061084075717348,4,99,2,0,0,high,0
0.19648265240291862,0.5534849535843279,3,286,4,0,0,low,0
0.25143015218746345,0.29492613384531263,5,128,4,1,0,medium,0
0.17357214415143973,0.13367024886470213,3,201,4,1,1,high,1
0.9578353044485031,0.7718182121026408,4,224,9,1,0,high,1
0.8546174631518354,0.2174168342552567,6,192,7,0,1,low,0
0.23049483735152088,0.2236752120549389,6,159,4,1,1,low,0
0.327566293922126,0.275076785137923,5,223,7,0,1,medium,0
0.20989284230499716,0.5867667638280274,7,132,5,0,1,high,0
0.49187595946082374,0.6596659316907483,7,301,8,1,1,high,1
0.019610532474253595,0.017602523701344963,5,221,4,1,0,low,1
0.6713680088967957,0.2418696361137903,3,165,7,1,0,medium,1
0.5231581498176416,0.43097084250528284,3,230,6,0,1,high,0
0.8986389283011033,0.33197695216123313,6,199,9,0,0,low,1
0.16439268432841414,0.884170658510886,6,247,9,1,1,high,1
0.8041092460611317,0.7877087308864188,2,209,4,0,0,high,0
0.7919610144667157,0.6258902155388275,6,291,9,1,1,high,1
0.12718118921688693,0.33804241599703977,6,150,3,1,0,medium,0
0.3985592241441276,0.7006723448461598,5,216,2,1,1,medium,0
0.1701526411445169,0.8436380128457944,2,218,6,0,1,medium,0
0.2547205004575489,0.5948303773589867,7,98,5,1,0,medium,0
0.26324617483054435,0.7844614668933791,2,187,6,1,1,high,0
0.5562363940257727,0.7491049613997478,3,246,3,1,0,medium,0
0.4114109317604655,0.5717373111603222,3,259,4,1,0,low,0
0.9477328040063053,0.31218321682151096,2,280,4,0,0,low,0
0.12637014194700513,0.7457821580012718,2,214,9,0,0,low,1
0.9736921348501988,0.20679636635760645,3,271,9,0,1,low,1
0.23063864021426395,0.7794883464715338,5,236,5,0,1,low,0
0.7728739363818531,0.804546692142533,5,156,8,0,1,low,1
0.3389699261728214,0.8221448795703731,5,309,9,0,1,high,1
0.1430813954173139,0.4729159709784576,5,247,2,0,1,medium,0
0.8578891852462399,0.19248076777042167,3,266,4,1,0,low,1
0.3088608992364632,0.09972360006606873,4,196,7,1,0,low,1
0.6588554042268422,0.7433612504879242,6,211,5,0,1,medium,0
0.5664436850866266,0.8862613845298132,6,128,8,1,1,medium,1
0.4717563093908743,0.6508383588369067,6,173,9,0,0,high,1
0.4958194726485391,0.1441600603883696,6,119,8,0,1,low,1
0.7322379140922876,0.934896448517574,3,245,8,1,1,low,1
0.08777291412344057,0.9891020145393196,4,147,4,1,0,low,1
0.6681806619579052,0.43337860993492194,3,196,7,1,1,high,0
0.8958121013985787,0.5948252892737712,4,211,8,1,0,medium,1
0.05778819701986415,0.7772285200016578,3,218,6,0,0,high,1
0.14065333923366674,0.7363897900500447,2,101,5,1,0,high,0
0.7166319367020314,0.9677871919334492,4,242,5,0,1,low,0
0.43728164824461757,0.11488309107878891,6,171,5,0,1,medium,0
0.40354862081368836,0.5807248661428057,4,185,4,1,1,low,0
0.13696663454423585,0.6919314196730921,7,252,5,1,1,high,0
0.5067700407177881,0.89009842418767,5,218,6,1,0,high,1
0.12654531119637724,0.8741096277181507,4,159,2,0,1,medium,0
0.4766204563105404,0.97799979356129,7,237,2,0,1,medium,0
0.7636152989616567,0.512078453937679,5,176,3,1,1,medium,0
0.2582643578871635,0.8307608668132266,7,253,6,1,0,low,1
0.4807861681797273,0.4272817081273277,5,166,6,0,0,high,1
0.9920159693968357,0.42231387785603225,2,244,5,1,0,medium,0
0.6866504233540373,0.253348364472859,4,160,8,1,0,medium,1
0.8413567713051986,0.8182372870192298,7,208,9,1,1,medium,1
0.41484760656054576,0.9858151058135156,2,197,3,1,0,low,0
0.7678609231258553,0.2563417283472579,6,99,7,1,0,low,1
0.040509172941321836,0.05613158802107232,4,269,7,1,1,low,1
0.12291118254224498,0.8155424374190073,3,231,6,1,0,low,1
0.20307059292006213,0.6202300525347562,3,241,6,0,0,medium,1
0.40195192461521956,0.9596988005510044,3,155,6,1,1,high,0
0.8457448783257632,0.25223921907695224,7,140,4,1,0,high,0
0.3462660507879305,0.07102765800128108,7,167,9,0,1,medium,1
0.6546211935154629,0.49244226086650156,5,190,6,0,0,high,1
0.7093142948034834,0.08546602296514749,3,126,7,1,1,low,0
0.5861823540883414,0.26179000110270745,6,251,4,0,1,low,1
0.3572419681701362,0.12597786081916829,7,215,8,1,1,low,1
0.5770533417135443,0.2241321796600787,4,159,7,0,0,medium,1
0.3422655927897462,0.10614465282139185,7,260,6,0,1,low,1
0.08387373855201208,0.9539059994272854,4,162,8,0,1,low,1
0.9928039781860144,0.2785627134497355,7,204,7,1,0,low,1
0.1271824536325109,0.44389758599256546,5,302,2,0,1,high,0
0.07234838383605735,0.8986118076342223,5,163,8,1,1,medium,1
0.8785307492071559,0.6773215879614743,5,130,4,1,1,medium,0
0.3018346608928951,0.6180374805617743,6,193,9,0,1,medium,1
0.6502969740735076,0.7055631903608371,7,131,9,0,0,high,1
0.32900572966223285,0.8288222571053818,4,280,8,1,1,low,1
0.39145427079447115,0.8776692678517609,7,293,4,1,1,medium,1
0.2621129720167965,0.6426396706650265,2,227,8,1,1,medium,1
0.3430440057930102,0.8900072746940577,5,144,5,0,0,low,0
0.4107004005865431,0.5353975274254769,3,262,6,1,0,low,1
0.7204160690923429,0.2772908562684234,2,113,9,0,1,high,1
0.5115361942347918,0.8800767088838444,2,155,3,1,1,medium,0
0.9435652171569769,0.5414728274130871,5,181,8,0,0,medium,1
0.04188039383877551,0.9061375875672343,3,233,3,1,1,medium,1
0.5030683226320282,0.04016781395058122,5,208,3,1,0,high,0
0.5842247888317181,0.39751575154123553,5,118,3,0,1,medium,0
0.9201969860742739,0.9478050183624682,3,163,9,0,0,medium,1
0.049158523621427586,0.24965009275830274,2,154,9,0,1,medium,1
0.573499584935216,0.9415362460384926,2,306,2,0,1,high,1
0.853629928527957,0.9539024611292499,7,185,3,0,0,medium,0
0.24192772811923657,0.882142314225861,3,102,7,1,1,medium,0
0.8762923485239374,0.5636680450932987,2,108,5,0,0,high,0
0.019043409274291823,0.6469394490806385,6,226,3,0,1,medium,0
0.7324546291337297,0.8696169984498692,5,263,5,0,1,low,0
0.933113221168653,0.7758970823891844,6,106,4,0,0,high,0
0.6571976616400622,0.6300938494554116,6,303,8,0,0,low,1
0.43902924398044796,0.9822594078707026,7,307,7,1,0,low,1
0.04488101647271803,0.6856766363336941,7,146,6,0,1,medium,0
0.9201138133226288,0.9754819924477611,7,246,9,1,1,medium,1
0.4702962226915748,0.057388474607090734,6,127,8,0,1,medium,1
0.02899674433594801,0.13896037074221246,4,264,8,0,1,high,1
0.6898210713287619,0.4514588460004906,4,137,3,1,1,high,0
0.4818372535762582,0.3848794608843151,6,261,5,0,1,high,0
0.12434531744241073,0.7827348413570278,5,290,7,0,0,low,1
0.21427180931025958,0.16061402646920375,6,295,5,1,1,high,1
0.06449068045584627,0.9760951791114886,6,197,6,1,0,high,1
0.5742935397085736,0.315065875260914,7,216,9,0,1,medium,1
0.6220294792520092,0.4289237077401594,7,173,4,1,0,low,0
0.5057422983554444,0.2747450324400229,7,167,3,0,0,high,0
0.8171021330026149,0.5793636173265473,4,298,5,0,1,medium,0
0.8610088213080136,0.058628700422583946,6,201,8,0,0,medium,1
0.6156243966831266,0.1496775055704488,5,214,3,1,1,high,0
0.012756479707430546,0.7457977034187242,5,265,7,1,0,low,1
0.6952296557477357,0.1865005834048039,7,266,2,0,0,low,1
0.4179992169203516,0.23551445155666284,7,128,8,0,0,high,1
0.565557483226387,0.7929822357248377,6,174,5,1,0,high,0
0.6490806020188844,0.0933011783572536,5,260,4,0,0,high,1
0.35023661432707676,0.4374738227708409,6,173,7,1,0,low,1
0.9170985051717943,0.023063386997226987,4,214,6,1,0,low,1
0.1339748667497812,0.34680739931790383,6,152,5,1,1,medium,0
0.6715118072810374,0.6989814026107545,7,287,2,1,1,medium,1
0.004359579956580428,0.09010327971722831,2,287,6,1,1,low,1
0.9246511054051808,0.8883346267787601,4,283,4,0,1,medium,0
0.1125041332380915,0.909499042940716,5,147,3,1,0,low,1
0.09488423014757463,0.1049903751251351,5,167,3,1,0,medium,1
0.33300763305224423,0.9907324363757767,7,163,5,1,1,high,0
0.3735662860390806,0.2975295533954889,7,195,6,0,1,low,0
0.21430007232287862,0.08410167113160605,4,177,2,1,0,medium,0
0.5851216609271247,0.005067114497262271,7,250,2,1,1,high,0
0.4429140980419636,0.4085228957638626,2,154,4,1,0,medium,0
0.03417558904108742,0.6298099857061177,4,114,7,0,1,medium,0
0.31965206225530063,0.33217924990331327,7,98,6,0,0,high,1
0.8104329135731705,0.8367173654746227,3,296,6,0,1,high,0
0.6897015348618686,0.7166062755650501,2,134,3,1,1,low,0
0.7248708535798805,0.3501615319680327,4,161,9,1,1,medium,1
0.6981169240835235,0.7343096666086046,3,168,8,0,0,high,1
0.3109730213830333,0.9404877369692498,6,279,4,0,1,medium,1
0.09966392207677588,0.09309599854301709,2,229,4,1,1,high,1
0.272467184033096,0.3061039601576169,6,123,7,0,0,low,1
0.8317853001851593,0.4633259391166933,3,271,4,0,0,high,0
0.9804707977830711,0.4979901277547686,5,193,6,0,1,medium,0
0.49384701474156134,0.5421956448860736,5,188,8,1,0,medium,1
0.00970035492304222,0.30062690653864854,7,271,3,0,0,low,0
0.14004481213422904,0.6672596459823491,5,290,4,0,0,low,0
0.32208057531626577,0.6450845035298297,6,277,9,0,1,high,1
0.5785853485929497,0.5778215062716139,2,221,9,1,0,high,1
0.07509364580531397,0.11376172171087662,6,111,3,1,1,medium,1
0.9433572987098816,0.4769678910959445,6,130,7,0,0,high,1
0.3650836732844007,0.3562268874893756,5,170,9,0,1,low,1
0.912584217924823,0.4910384698381226,6,202,4,0,0,high,0
0.7805218027570218,0.921866435515026,3,182,6,0,0,low,1
0.7554372725155811,0.4805313431584083,4,253,3,0,1,medium,0
0.606719579782232,0.013980791839511841,4,271,5,1,1,high,1
0.6267838170518446,0.43883673808413093,4,164,8,0,1,low,1
0.6380032352162481,0.8206481800493821,7,211,7,0,1,high,0
0.6287213870255821,0.7800609232181682,5,103,4,1,1,low,0
0.5537282313983612,0.513390073528181,5,202,6,1,1,low,0
0.9864140184828889,0.2497690128593153,4,202,3,0,1,low,0
0.7322905674256961,0.4650886629145451,2,209,2,1,1,high,0
0.7769463883925212,0.5637022194181917,7,274,6,1,0,low,1
0.8724628150836742,0.9998714382741338,4,105,6,0,1,high,0
0.21563976272584917,0.6441780901693773,6,123,9,0,1,low,1
0.08380415909506078,0.6942649300626135,4,259,2,1,1,low,0
0.48289443659859865,0.49145414356805195,4,155,2,0,0,high,0
0.5140806956192732,0.35448955078252986,2,105,8,0,1,high,1
0.8291817799499177,0.812952983647206,5,237,5,1,0,high,0
0.4437835792823357,0.4949323243392362,5,197,5,0,0,medium,0
0.5708530255443127,0.9946901299645251,6,158,9,1,0,medium,1
0.5270709385134583,0.4571205742680441,4,270,5,1,0,medium,0
0.03820278375739106,0.06800028364757738,3,292,6,1,0,low,1
0.615214896596914,0.6825781370900827,6,151,8,1,0,low,1
0.8280432857742522,0.04664145092581107,5,229,6,1,0,low,1
0.15750054807580383,0.2505015968847033,2,242,6,0,0,high,1
0.5943317339265958,0.35373825277990334,5,275,9,1,1,medium,1
0.5936105444464144,0.7394835856213277,5,285,5,0,0,low,0
0.16418496405635874,0.4942359264076128,2,223,3,0,0,high,0
0.12346357373073602,0.02864593131025661,4,272,8,1,1,medium,1
0.9800519429764848,0.6168498512759222,4,173,9,0,1,medium,1
0.39371916965303755,0.41143623742666235,5,234,9,1,1,high,1
0.22742172872352928,0.9218345099671071,6,141,6,1,1,low,0
0.17132454445437495,0.4995623111402354,3,164,6,0,1,medium,0
0.6676017135832351,0.708975145939339,6,140,6,1,1,low,0
0.6094452973272788,0.21886849232954686,7,190,5,0,1,low,0
0.6435521229874175,0.7609735645316532,6,203,4,0,1,low,0
0.08800602751145226,0.7209553104836723,5,153,5,0,1,low,0
0.893534583498437,0.9040817085413082,5,255,9,1,0,low,1
0.3892663968090483,0.033821641719199214,3,210,4,0,1,low,0
0.31336940643035793,0.44750069761745115,3,105,9,1,0,low,1
0.4623614472477392,0.6791554027396302,3,236,5,0,1,high,0
0.39006606574762825,0.09516390008021502,5,206,8,0,1,low,1
0.8635770031391459,0.4106040671489124,5,108,9,1,0,low,1
0.9292609751978921,0.9421466030661954,6,131,3,0,0,medium,0
0.3034532164496062,0.43593449089112823,5,181,3,0,1,medium,0
0.8639358074599548,0.9854047834806314,7,223,6,0,0,low,1
0.7815231295330671,0.05683906107981962,4,296,5,1,0,medium,1
0.9308076723447618,0.7178297761408913,4,217,4,1,0,high,0
0.24575031218588783,0.5810162362482695,3,242,4,0,1,high,0
0.5769591501209791,0.5005396771321254,5,213,3,0,0,high,0
0.27454458474044463,0.9708474014850094,7,230,6,1,0,medium,1
0.8240944904843742,0.12965040049112864,4,110,9,1,0,high,1
0.005324190571064258,0.8959989516809134,6,176,8,1,1,high,1
0.5648191628863961,0.6912404111366103,2,141,4,0,1,medium,0
0.339203431271918,0.2589960732996327,6,301,5,0,0,low,1
0.32268370707782024,0.9016691456322934,2,143,6,1,0,low,1
0.644906323864917,0.42929491786101326,7,161,7,1,0,low,1
0.8514844493139939,0.8142273280730709,6,301,5,0,1,medium,0
0.6091953913933262,0.38883651704739997,4,99,5,0,0,low,0
0.8531729786467225,0.850930827433241,5,98,9,1,0,high,1
0.26459711188102997,0.6366291184450487,2,98,3,1,0,low,0
0.5195018547649811,0.14104663358372715,5,298,8,0,0,high,1
0.450536539067076,0.6496631634695276,7,164,9,1,0,low,1
0.011644899503096218,0.19134476270187262,5,188,9,0,0,low,1
0.5568121431407401,0.4119226278941627,4,123,5,0,1,low,0
0.6615243241461749,0.17029558425203373,7,118,9,0,1,medium,1
0.5919144044190701,0.022016115667118585,3,125,2,1,1,low,0
0.7362798987834215,0.2118865394499575,3,157,6,0,0,high,1
0.5713395284530771,0.5363720237241257,2,182,2,1,1,high,0
0.06675025485075692,0.481560967777346,4,146,8,1,1,low,1
0.11644552408471143,0.5014970955360637,5,136,9,0,0,medium,1
0.5964745775439524,0.2476868784466013,6,309,5,1,0,low,1
0.2749791919736402,0.6851612006141862,6,159,9,0,0,low,1
0.07964512903476584,0.7042632868203458,7,138,5,1,0,high,0
0.42960274344854676,0.35796782555966555,2,299,3,0,1,medium,0
0.5543225980836554,0.8811700884741743,2,186,3,0,0,high,0
0.32874598834960655,0.6440232166355478,2,153,7,0,1,medium,0
0.720433702225778,0.7130392752586318,4,154,9,0,0,low,1
0.6437706081012446,0.2773399179389394,6,263,3,0,0,high,1
0.33281836109167195,0.0006116351555870425,7,269,7,1,1,low,1
0.7548725289085606,0.8653756121021096,4,157,8,1,1,low,1
0.6486950425330354,0.8224243845798085,7,272,8,0,1,high,1
0.6374453787179021,0.12319188804283021,4,211,3,1,1,low,0
0.553427700787068,0.3741051349563065,5,302,7,1,1,medium,0
0.011389668088552796,0.6613393083885826,4,206,4,0,0,low,0
0.6965071834768891,0.6521108572187282,4,118,3,0,0,medium,0
0.3760417911091565,0.8603503348085565,5,267,5,0,1,low,0
0.9426097101586556,0.14026816163542855,3,267,7,0,0,medium,1
0.8179847710772054,0.4299397477851188,5,114,5,0,0,high,0
0.5876944695313122,0.09722441792642478,2,267,7,1,0,low,1
0.25218198181926943,0.38959524843862814,3,106,6,1,0,high,1
0.20371739327766658,0.015107445587704382,6,155,7,1,1,high,0
0.3403848376775491,0.898273065110127,7,261,2,0,0,medium,0
0.4765679435800185,0.5270439968286811,4,98,7,1,1,low,0
0.2960655100389471,0.8498022608023537,3,239,7,0,1,high,0
0.5149294953924828,0.05990470100336376,6,104,9,0,1,low,1
0.16537042551318593,0.22745811047292064,5,136,4,0,1,medium,1
0.9777128128254999,0.2593799952211806,5,133,4,0,1,high,0
0.10792455496499387,0.38669149463878805,2,164,9,1,1,medium,1
0.9319441396543721,0.8028663723975461,2,288,8,0,0,high,1
0.9135780114026949,0.38655787373149264,3,130,6,1,0,medium,1
0.525360481819498,0.204653529646327,7,222,6,0,1,low,0
0.7249102718360844,0.06499026033876842,4,258,3,1,1,high,1
0.4360482979725878,0.07949174835268746,5,299,6,1,1,high,1
0.6300345775424382,0.7600472059609774,3,308,4,0,1,low,0
0.3405759374211187,0.444802991036633,3,143,2,1,1,high,0
0.30115901978544535,0.7261811220000153,7,202,7,1,1,medium,0
0.5782297861695137,0.6822871217636975,3,103,2,0,0,high,0
0.49812967418398035,0.1353624617602578,2,122,4,1,0,high,0
0.5795363691499811,0.1428879341922672,7,104,9,1,0,high,1
0.286660581287023,0.7553420154341339,5,253,3,1,0,medium,0
0.36695783181699526,0.7212682934854172,2,109,9,0,0,low,1
0.08389796062890931,0.37803076687431036,2,246,2,0,1,medium,0
0.05227637227220572,0.07742226333284008,7,124,7,1,0,medium,1
0.25345712967301626,0.0120980216984522,7,121,7,1,1,high,0
0.07424685933054576,0.28815694946174486,3,309,2,1,0,high,1
0.1037747086347407,0.009222273587226937,6,238,3,1,0,low,1
0.8129284053939371,0.2300726211037034,6,210,2,0,1,high,0
0.0388736970166893,0.41950074021133854,6,168,9,1,1,medium,1
0.6589427939347428,0.1214157653119542,3,176,5,1,0,high,0
0.2725577488154005,0.10427775783154625,4,296,8,1,0,high,1
0.8715456807081264,0.8964374357187366,5,162,4,0,1,low,0
0.48499228457749954,0.5854700290228892,3,239,2,1,0,medium,0
0.30557645932782573,0.9344556867627815,3,236,2,1,1,medium,0
0.5176389356894345,0.3458261637856792,2,185,9,0,0,low,1
0.3819580190452688,0.6771449373291631,6,304,3,1,1,medium,0
0.5643010646698302,0.2046916746217904,7,191,2,1,1,medium,0
0.11453286832634824,0.6183403172799412,3,247,3,1,1,high,0
0.9969905028125511,0.1295857300099844,4,213,4,0,0,low,0
0.42555587769671754,0.002080639176285759,5,157,5,0,1,low,0
0.34823063970736867,0.931531801409579,4,280,6,1,0,high,1
0.7102098483162649,0.5548943761752093,3,131,4,1,0,low,0
0.3638994064953325,0.9269406627820395,3,283,2,0,0,low,1
0.8332743050287577,0.33383152370207203,2,309,8,0,1,high,1
0.45427072436042526,0.3277860691617568,4,219,5,1,0,high,0
0.7195584132654349,0.4006550017730317,2,296,6,1,1,medium,0
0.10745321644188655,0.7060409839581683,7,117,6,1,1,medium,0
0.8461191855551118,0.5658086341861742,4,200,7,0,0,high,1
0.7357179867781098,0.9253549070991179,6,209,7,0,1,low,0
0.21171677846196568,0.025440901132439353,7,205,2,0,1,high,0
0.14528600974578665,0.7081959379725364,6,307,9,0,1,high,1
0.3162923487256244,0.3303276893665543,4,98,7,0,0,high,1
0.9760705860319043,0.18023365181846118,2,259,6,1,1,medium,1
0.25683157456705863,0.510395622520099,6,192,6,1,1,high,0
0.4561272089466333,0.505063784179996,3,305,4,1,0,low,0
0.030020225717336313,0.1370110286884284,5,131,9,0,1,high,1
0.39722752956623253,0.20189605613288986,2,105,7,1,1,high,0
0.5713200154331027,0.4081646649015549,7,195,7,0,1,high,0
0.9531246125079651,0.40881141239231533,7,116,4,0,0,medium,0
0.5167360449400644,0.3175581396196847,4,272,6,1,1,low,0
0.8191073261776878,0.14854515150998093,7,199,3,1,1,low,0
0.5471276425689006,0.004373679100979522,5,210,2,1,0,medium,0
0.0407850134355181,0.9702350624280206,5,232,3,1,1,medium,1
0.31500827518977403,0.943499229703927,3,207,3,1,1,medium,0
0.5755495078311033,0.4836503791761352,7,215,6,0,1,low,0
0.9505939659311243,0.9950517532750057,2,174,2,0,1,low,0
0.8591303597512333,0.6736543307822432,5,275,3,0,0,high,0
0.22835561417884764,0.06885753760754154,2,191,8,1,0,low,1
0.2201098300191635,0.11771819908262737,3,271,8,1,0,medium,1
0.20117296711390076,0.9161108438696377,4,283,8,1,1,low,1
0.9224988963025031,0.6300522021496284,5,203,4,1,1,low,0
0.8526661531017207,0.8431836266573511,5,214,4,0,1,low,0
0.7748834322529488,0.8982696496338443,5,273,2,1,1,low,0
0.3927351142242276,0.4479420112823861,7,262,3,1,0,high,0
0.5043807042987668,0.04852595157669304,2,239,8,1,0,medium,1
0.4643317447951528,0.18828034889732204,5,123,5,1,1,low,0
0.25339810755937264,0.0665719473024351,2,101,7,1,0,medium,1
0.505028046148767,0.18873984569850732,7,156,5,0,0,medium,0
0.030496547852754463,0.4105329264558768,6,101,2,1,0,low,0
0.13181037349745917,0.11819681051498543,6,217,7,1,0,high,1
0.8865895961689464,0.16673324780534327,2,289,2,1,0,high,1
0.7516797670314233,0.4458217820716792,7,200,5,0,1,high,0
0.42286840905908707,0.34017095038848955,6,263,3,1,1,low,0
0.5171503622838772,0.467658124188041,3,294,3,0,0,low,0
0.36999888595997743,0.42917202775906205,3,157,6,0,0,low,1
0.7407798671606725,0.6444780259798835,6,123,7,1,0,low,1
0.7841871792320796,0.9371895488758545,4,175,9,1,0,low,1
0.7632851902031591,0.10786433844424248,2,270,2,1,1,medium,1
0.7226117248344496,0.09926014930919491,6,104,9,1,0,medium,1
0.20450433869279583,0.852806111090902,2,275,3,0,0,low,0
0.3379699792404788,0.5063967046524591,7,110,5,0,0,high,0
0.4698454349836749,0.7664050235684422,6,257,7,0,1,medium,0
0.3307929914276556,0.21542190360728142,3,115,5,0,0,low,0
0.754940200158329,0.8288625731675517,7,301,9,1,0,low,1
0.3293535242499547,0.9238466241926959,4,155,4,1,0,medium,0
0.13823208678533716,0.6354830155464882,2,281,3,0,0,medium,0
0.3990404520483041,0.10587902147380224,4,170,8,0,0,low,1
0.9799144327823803,0.8952948141563388,3,189,8,0,0,high,1
0.2258814129335759,0.7924877273700713,5,162,6,0,1,low,0
0.6121586589432291,0.7508777765144898,5,97,6,1,1,medium,0
0.4329730498397063,0.03672818890591556,2,273,9,0,0,medium,1
0.07102456764932663,0.7989625252569712,7,237,7,0,1,low,0
0.4878766059980595,0.137951010468357,3,279,2,0,0,medium,1
0.7021643286483125,0.22238617619688839,2,292,4,0,1,low,1
0.5132199758278188,0.5771348348692575,7,139,7,1,0,high,1
0.8721060637465811,0.26498077291688305,2,269,5,0,0,high,1
0.28893701665758265,0.6613482063119197,2,229,5,0,1,low,0
0.08624917130396492,0.6080704476990816,4,231,2,0,1,medium,0
0.9365656116580061,0.10814959801326263,6,134,6,0,0,medium,1
0.378196349528219,0.6560145795915063,3,188,6,0,0,high,1
0.5764055514536334,0.92395490982493,4,139,5,1,0,medium,0
0.792003126130196,0.16110990518583312,7,122,8,0,1,medium,1
0.3243136638755806,0.5970620209428874,6,111,2,0,1,low,0
0.7161645381776112,0.3418653719366941,2,134,9,0,1,high,1
0.13541884981782804,0.45961167177360396,5,224,7,0,0,high,1
0.29129374720550527,0.2870001790789699,4,274,9,1,1,low,1
0.1447106361365199,0.35413063634769526,3,286,3,1,1,low,0
0.8112305584013578,0.02891182326655728,3,128,7,1,0,high,1
0.22264923522678537,0.9815517379172206,6,145,4,0,1,high,0
0.7174035554052103,0.6247999220727483,4,198,6,1,1,low,0
0.9432983972456526,0.5007055904938853,2,277,7,0,0,high,1
0.527772209068877,0.3837153495003267,6,122,6,1,1,high,0
0.5400291922606877,0.5393745588240276,7,304,9,1,0,medium,1
0.46103356809781204,0.38010599871580397,3,219,6,1,1,high,0
0.32589014339364275,0.3599079274936733,7,302,9,1,0,low,1
0.4756550309249171,0.4639465417220131,4,181,3,0,0,medium,0
0.6028075322667594,0.2759830336711908,5,242,8,1,0,medium,1
0.9859915721706594,0.18004989996678544,7,123,3,1,0,high,0
0.9377645593182242,0.5566058981802935,2,246,9,0,1,medium,1
0.8621529582931218,0.8427654361503011,3,159,7,1,0,low,1
0.8891305357048583,0.1528281777258923,4,262,4,1,0,low,1
0.46784918329204295,0.03273434060421865,5,144,6,1,0,high,1
0.6574443271774648,0.24681174515403614,3,282,5,0,1,high,1
0.8950667229362141,0.9797206434538108,5,243,6,0,0,low,1
0.39295076499135306,0.8287580737433393,3,284,4,1,0,low,0
0.9617624783454688,0.5958660535285966,6,206,7,1,1,high,0
0.415786062069183,0.9292489152431359,6,223,4,0,1,low,0
0.6010826653932156,0.44527911683724464,6,104,5,0,0,high,0
0.7098047132723719,0.9832806025751739,4,118,9,1,1,medium,1
0.9505920130759383,0.29630204511928404,6,230,3,0,0,medium,0
0.24461627405226605,0.24030574951593908,4,254,5,1,0,high,1
0.7461309782386423,0.638048201147011,2,155,4,0,1,high,0
0.5208155861440822,0.3781539679503604,6,156,5,0,0,high,0
